"","seccion","titular","enlace_noticia"
"1","Sueldo mínimo","Confirman alza del sueldo mínimo: esta es la cifra desde enero de 2025","https://www.latercera.com/servicios/noticia/confirman-alza-del-sueldo-minimo-esta-es-la-cifra-desde-enero-de-2025/5VST52EWEBE2HK6RBUMKTXG7NQ/"
"2","Tiago Nunes","“Ya alcanzamos nuestro límite estipulado por la directiva“: Tiago Nunes da por cerrado el plantel de la UC","https://www.latercera.com/el-deportivo/noticia/ya-alcanzamos-nuestro-limite-estipulado-por-la-directiva-tiago-nunes-da-por-cerrado-el-plantel-de-la-uc/ORTRDRNQQBDQRJDO5NC5HMTSYI/"
"3","Golf","Joaquín Niemann se mete en el top 10 tras la primera jornada del LIV Golf de Riad","https://www.latercera.com/el-deportivo/noticia/joaquin-niemann-se-mete-en-el-top-10-tras-la-primera-jornada-del-liv-golf-de-riad/4LVCETQ6ENAMRG4XLL2QDUTQXY/"
"4","Qué Pasa","Muay thai, el deporte en ascenso que interesa cada vez más a las mujeres","https://www.latercera.com/que-pasa/noticia/muay-thai-el-deporte-en-ascenso-que-interesa-cada-vez-mas-a-las-mujeres/BVWRDYXLRNCCLFIUHNPSW3B7CE/"
"5","Energía","RWE somete a evaluación ambiental su segundo proyecto en Chile: parque fotovoltaico con almacenamiento por US$320 millones","https://www.latercera.com/pulso/noticia/rwe-somete-a-evaluacion-ambiental-su-segundo-proyecto-en-chile-parque-fotovoltaico-con-almacenamiento-por-us320-millones/73I2WD6OXRE6HAO7V4DYLPVJBU/"
"6","Iván Moreira","Moreira acusa “suicidio político” de Kast por no querer pactar acuerdo de cara a las primarias","https://www.latercera.com/politica/noticia/moreira-acusa-suicidio-politico-de-kast-por-no-querer-pactar-acuerdo-de-cara-a-las-primarias/YKTHMKWTSFG77IOU64ZKRTHI6Q/"
"7","Tren de Aragua","Tren de Aragua: detienen en Colombia a otro miembro de Los Piratas buscado por el crimen de Ronald Ojeda","https://www.latercera.com/nacional/noticia/tren-de-aragua-detienen-en-colombia-a-otro-miembro-de-los-piratas-buscado-por-el-crimen-de-ronald-ojeda/G7G5GVMR6RCWLIQPTAHXKBN3PM/"
"8","Guerra Medio Oriente","Trump plantea que Israel “entregue” Gaza a EE.UU. tras el fin de la guerra para su “espectacular” desarrollo","https://www.latercera.com/mundo/noticia/trump-plantea-que-israel-entregue-gaza-a-eeuu-tras-el-fin-de-la-guerra-para-su-espectacular-desarrollo/77GJGYEAXVGNDO7ABJ5R2HDAMA/"
"9","Tecnología","Tu app puede llevarte a Cupertino: Apple lanza concurso para jóvenes chilenos","https://www.latercera.com/tendencias/noticia/podrian-viajar-a-cupertino-apple-abre-postulaciones-a-jovenes-chilenos-que-desarrollan-aplicaciones/GJSBGP4AEBDXDCQB2LP54F7ONM/"
"10","Arte","Giro radical: chileno gana finalmente el concurso El Mejor Mural del Mundo por votos inflados de sus rivales","https://www.latercera.com/culto/2025/02/06/giro-radical-chileno-gana-finalmente-el-concurso-el-mejor-mural-del-mundo-por-votos-inflados-de-sus-rivales/"
"11","Mercados","Wall Street opera mixto y el IPSA registra nuevo máximo histórico","https://www.latercera.com/pulso/noticia/wall-street-opera-mixto-y-el-ipsa-registra-nuevo-maximo-historico/H2EQNP6IDNAOBANDG22E7CRF5Y/"
"12","Panamá","Presidente Mulino califica de “intolerable” comunicado de EE.UU. sobre uso del Canal de Panamá","https://www.latercera.com/mundo/noticia/presidente-mulino-califica-de-intolerable-comunicado-de-eeuu-sobre-uso-del-canal-de-panama/ZYXFLNJ2FJHXXCV3HXZLKRZI7I/"
"13","Nacional","Familia Piñera Morel pone primera piedra para la construcción de una capilla en memoria del exmandatario","https://www.latercera.com/la-tercera-tv/noticia/familia-pinera-morel-pone-primera-piedra-para-la-construccion-de-una-capilla-en-memoria-del-exmandatario/WWHJROWS3NEIXECVRHST7RLWLU/"
"14","Monedas","El dólar extiende su racha de pérdidas en medio de un menor temor a una guerra comercial","https://www.latercera.com/pulso/noticia/el-valor-del-dolar-en-chile-el-06-de-febrero-del-2024/OCWYCMGPFFCH7DWQCE5MBBOHRQ/"
"15","Barrio Meiggs","Alcaldes Desbordes y Muñoz se reúnen en La Moneda para abordar comercio ilegal en barrio Meiggs","https://www.latercera.com/nacional/noticia/alcaldes-desbordes-y-munoz-llegan-a-la-moneda-para-abordar-comercio-ilegal-en-barrio-meiggs/GTKJHWU6OJBAZJRXPK67COZWXY/"
