"","seccion","titular","enlace_noticia"
"1","Cristián Campos","Los testimonios claves en el cierre de la causa contra Cristián CamposExclusivo suscriptor","https://www.latercera.com/la-tercera-domingo/noticia/los-testimonios-claves-en-el-cierre-de-la-causa-contra-cristian-campos/BDBXYIAP5VAQXFJRJJKXRTGRKA/"
"2","Sebastián Piñera","Memorias de una secretaria presidencial: “Yo creo que la gente fue muy injusta con Sebastián Piñera”Exclusivo suscriptor","https://www.latercera.com/la-tercera-domingo/noticia/memorias-de-una-secretaria-presidencial-yo-creo-que-la-gente-fue-muy-injusta-con-sebastian-pinera/Q6T3IXZRDRAUJHVCD6K4NT233I/"
"3","Reforma previsional","Marcel-Jara: La inesperada dupla que negoció el acuerdo de la reforma de pensionesExclusivo suscriptor","https://www.latercera.com/pulso/noticia/marcel-jara-la-inesperada-dupla-que-negocio-el-acuerdo-de-la-reforma-de-pensiones/APKMS5O7OZA6FHDR4KW5UWOXZQ/"
"4","Reforma previsional","Juan Antonio Coloma: “Los chilenos tienen una idea formada de este gobierno y no creo que cambie con esta reforma”Exclusivo suscriptor","https://www.latercera.com/la-tercera-domingo/noticia/juan-antonio-coloma-los-chilenos-tienen-una-idea-formada-de-este-gobierno-y-no-creo-que-cambie-con-esta-reforma/2ZBWXB5VWJBDZMODB4S3G5AQ24/"
"5","Salud","El regreso en grande de Carlos Kubick al negocio de la saludExclusivo suscriptor","https://www.latercera.com/pulso/noticia/el-regreso-en-grande-de-carlos-kubick-al-negocio-de-la-salud/45CVNB72FFAURHHYGLKMIBBCUI/"
"6","Graham Allison","Graham Allison: “Trump y Xi entienden que una guerra entre EE.UU. y China sería catastrófica”Exclusivo suscriptor","https://www.latercera.com/la-tercera-domingo/noticia/graham-allison-trump-y-xi-entienden-que-una-guerra-entre-eeuu-y-china-seria-catastrofica/LUJRSWRMDRCUXMPN7RF2ECQLJ4/"
"7","Guerra Medio Oriente","“Te sientes completamente impotente”: la espera en agonía de las familias y amigos de rehenes israelíesExclusivo suscriptor","https://www.latercera.com/la-tercera-domingo/noticia/te-sientes-completamente-impotente-la-espera-en-agonia-de-las-familias-y-amigos-de-rehenes-israelies/7O24KPH625HATISQU5B3LIRHQ4/"
"8","Reforma de pensiones","Reforma previsional: la ofensiva de Libertad y Desarrollo que tensiona a la derechaExclusivo suscriptor","https://www.latercera.com/la-tercera-domingo/noticia/reforma-previsional-la-ofensiva-de-libertad-y-desarrollo-que-tensiona-a-la-derecha/63XHSPEAXNGE3B6EMLOXOHRA2A/"
"9","Reforma previsional","Eduardo Engel: “Este acuerdo es lo suficientemente importante como para poder apoyarlo sin pensarlo dos veces”Exclusivo suscriptor","https://www.latercera.com/pulso/noticia/eduardo-engel-este-acuerdo-es-lo-suficientemente-importante-como-para-poder-apoyarlo-sin-pensarlo-dos-veces/S32FKBBQLBCCFNO55ITZCMBJAM/"
"10","Negocios","Las sociedades de inversión de la familia Piñera, un año despuésExclusivo suscriptor","https://www.latercera.com/pulso/noticia/las-sociedades-de-la-familia-pinera-un-ano-despues/Y3WN7YQPWFBSLJFQDLGXT7WDR4/"
"11","Arriendos","Los universitarios ya no quieren vivir en el centroExclusivo suscriptor","https://www.latercera.com/la-tercera-domingo/noticia/los-universitarios-ya-no-quieren-vivir-en-el-centro/KZQG2MVNVFHSROX3AR56CMQA4U/"
"12","Aborto","Ignacio Sánchez, rector UC: “Plantear hoy el tema del aborto libre me parece completamente fuera de lugar”Exclusivo suscriptor","https://www.latercera.com/la-tercera-domingo/noticia/ignacio-sanchez-rector-uc-plantear-hoy-el-tema-del-aborto-libre-me-parece-completamente-fuera-de-lugar/BLZ2XIN7PNDL3K4STFXBD6MA74/"
"13","Inteligencia artifical","Laurence Devillers: “Vamos a ser y ya estamos siendo manipulados por las inteligencias artificiales”Exclusivo suscriptor","https://www.latercera.com/la-tercera-domingo/noticia/laurence-devillers-vamos-a-ser-y-ya-estamos-siendo-manipulados-por-las-inteligencias-artificiales/TUA6YBC2BJDCTPLL6OWCS3PR4U/"
"14","Primarias","Ximena Rincón: ¿La llave de Chile Vamos para las primarias?Exclusivo suscriptor","https://www.latercera.com/la-tercera-domingo/noticia/ximena-rincon-la-llave-de-chile-vamos-para-las-primarias/HLRSIEA2YZB4HECXI4GU6F4KDU/"
"15","Reforma previsional","Klaus Schmidt-Hebbel y reforma de pensiones: “Si yo fuese senador o diputado, votaría a favor. Me tragaría las cosas malas y mal diseñadas”Exclusivo suscriptor","https://www.latercera.com/pulso/noticia/klaus-schmidt-hebbel-y-reforma-de-pensiones-si-yo-fuese-senador-o-diputado-votaria-a-favor-me-tragaria-las-cosas-malas-y-mal-disenadas/F3NX53KCOJHH7AM7V6H3PMHCPM/"
