"","seccion","titular","enlace_noticia"
"1","Independencia","Una fractura y trauma acústico: actualizan estado de salud de tres carabineros lesionados en explosión de subcomisaría","https://www.latercera.com/nacional/noticia/una-fractura-y-trauma-acustico-actualizan-estado-de-salud-de-tres-carabineros-lesionados-en-explosion-en-independencia/BONEW6335ZH2JNMLMBXEHZJLDE/"
"2","Huachipato","Con un doblete de Altamirano: Huachipato barre a Everton en Talcahuano","https://www.latercera.com/el-deportivo/noticia/con-un-doblete-de-altamirano-huachipato-se-barre-a-everton-en-talcahuano/WO6KJN7AWZCT7IF6GYYMYIGTHY/"
"3","Policial","Hombre que conducía vehículo robado es detenido en El Quisco","https://www.latercera.com/nacional/noticia/hombre-detenido-en-san-antonio-conducia-vehiculo-robado/T5KWORBPRJGD5IYEL2F2DVYH4Y/"
"4","Maite Orsini","Las publicaciones de la diputada Orsini en redes por el día de su cumpleaños","https://www.latercera.com/nacional/noticia/las-publicaciones-de-la-diputada-orsini-en-redes-por-el-dia-de-su-cumpleanos/4A3B7WC2RFEYXIFZQMNOCY27IY/"
"5","Sismo","Temblor hoy, domingo 23 de febrero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-domingo-23-de-febrero-en-chile-consulta-epicentro-y-magnitud-clone/EOO3NX3I6ZC7TICIGEKWVBANXI/"
"6","Ancud","Con peritaje químico y trabajo planimétrico: PDI investiga incendio en Ancud y espera tras resultados de laboratorio determinar su origen","https://www.latercera.com/nacional/noticia/con-peritaje-quimico-y-trabajo-planimetrico-pdi-investiga-incendio-en-ancud-y-espera-tras-resultados-de-laboratorio-determinar-su-origen/K7DFMBCQTZATZETKYDLXBIJKWM/"
"7","Viral","Sebastián “ardilla” Álvarez saltó desde el edificio más alto de mundo: Tiene 139 pisos","https://www.latercera.com/la-tercera-tv/noticia/sebastian-ardilla-alvarez-salto-desde-el-edificio-mas-alto-de-mundo-tiene-139-pisos/SCUDMDH4CND4VDNO65YJAXEGPQ/"
"8","Guerra en Medio Oriente","Hamas dice que reclamo de Israel por ceremonia de entrega de rehenes es un pretexto para eludir obligaciones","https://www.latercera.com/mundo/noticia/hamas-dice-que-reclamo-de-israel-por-ceremonia-de-entrega-de-rehenes-es-un-pretexto-para-eludir-obligaciones/J3U5HE4IO5BMNDBXSZWLICGG2E/"
"9","Shakira","“Está fuera de mis manos”: Shakira cancela concierto en Medellín por problemas con el escenario","https://www.latercera.com/culto/2025/02/23/esta-fuera-de-mis-manos-shakira-cancela-concierto-en-medellin-por-problemas-con-el-escenario/"
"10","Mundo","Elecciones generales en Alemania: sondeos dan por ganador a Friedrich Merz y segunda a la extrema derecha","https://www.latercera.com/mundo/noticia/participacion-en-alemania-alcanza-un-52-en-decisivas-votaciones/PYEO4GYZBRHJBKBJM4G5TTKKJU/"
"11","Mario Desbordes","Septiembre de 2027: el plazo que fijó Mario Desbordes para erradicar el 100% del comercio ilegal en Santiago","https://www.latercera.com/nacional/noticia/septiembre-de-2027-el-plazo-que-fijo-mario-desbordes-para-erradicar-el-100-del-comercio-ilegal-en-santiago/RUGEMORHQZCUBFCXN3K2ITOBDE/"
"12","Ricardo Lagos Weber","Lagos Weber sobre pedirle a Bachelet que sea candidata: “No diría que es injusto, pero le genera una presión muy fuerte”","https://www.latercera.com/politica/noticia/lagos-weber-sobre-pedirle-a-bachelet-que-sea-candidata-no-diria-que-es-injusto-pero-le-genera-una-presion-muy-fuerte/HBUVMPTGNFDMVMFRKTSQNLQKQA/"
"13","Valdivia","Irregularidades en el vertedero Morrompulli en Valdivia: Contraloría detecta extensión irregular y otras deficiencias operativas","https://www.latercera.com/nacional/noticia/irregularidades-en-el-vertedero-morrompulli-en-valdivia-contraloria-detecta-extension-irregular-y-otras-deficiencias-operativas/DTNSMX4XHBAZJLPXXEJFJBAT5I/"
"14","Que Pasa","Cartelera de verano con MinCiencia: casi 40 panoramas de entretención y aprendizaje para niñas y niños","https://www.latercera.com/que-pasa/noticia/cartelera-de-verano-con-minciencia-casi-40-panoramas-de-entretencion-y-aprendizaje-para-ninas-y-ninos/NLD2KRLMBRCQPA3RHHYXO6PAZI/"
"15","Festival de Viña 2025","Bacilos en su regreso al Festival de Viña: “Somos mucho más chilenos que antes”","https://www.latercera.com/culto/2025/02/23/bacilos-en-su-regreso-al-festival-de-vina-somos-mucho-mas-chilenos-que-antes/"
