"","seccion","titular","enlace_noticia"
"1","Naufragio","Cuatro personas fallecidas y siete desaparecidos deja naufragio de barcaza turística en San Juan de la Costa","https://www.latercera.com/nacional/noticia/cuatro-personas-fallecidas-y-siete-desaparecidos-deja-naufragio-de-barcaza-turistica-en-san-juan-de-la-costa/RSF444SYPND3ZGFM6JB36AD7GE/"
"2","Bolivia","Fatal accidente de bus en Bolivia deja 19 fallecidos: investigan exceso de velocidad","https://www.latercera.com/mundo/noticia/fatal-accidente-de-bus-en-bolivia-deja-19-fallecidos-investigan-exceso-de-velocidad/HFPS7NPWRBAU5B4J6NYFM3KJ6Y/"
"3","Partido Comunista","Lautaro Carmona y Bárbara Figueroa son ratificados como presidente y secretaria general del PC","https://www.latercera.com/politica/noticia/lautaro-carmona-y-barbara-figueroa-son-ratificados-como-presidente-y-secretaria-general-del-pc/MATMSOZCOVAILGKQTRJ62HW5GM/"
"4","Guerra Medio Oriente","EE.UU. propone enviar a 1,5 millones de palestinos a Egipto y Jordania mientras crece tensión en Líbano","https://www.latercera.com/mundo/noticia/eeuu-propone-enviar-a-15-millones-de-palestinos-a-egipto-y-jordania-mientras-crece-tension-en-libano/C7UYCMUVU5EDXOOK7QA4AZEK44/"
"5","NFL","Boleto rumbo a Nueva Orleans: Philadelphia Eagles barre con los Commanders y es el primer finalista del Super Bowl LIX","https://www.latercera.com/el-deportivo/noticia/boleto-rumbo-a-nueva-orleans-philadelphia-eagles-barre-con-los-commanders-y-es-el-primer-finalista-del-super-bowl-lix/XDPIDCNVRRDFJBXDA7AMKVZF3E/"
"6","Tenis","Tomás Barrios cae en la final del Challenger de Punta del Este tras un sufrido duelo","https://www.latercera.com/el-deportivo/noticia/tomas-barrios-cae-en-la-final-del-challenger-de-punta-del-este-tras-un-sufrido-duelo/CHKLIHFCZNFWNHPWC2S5YXAROI/"
"7","Correos de los Lectores","Estatura moralExclusivo suscriptor","https://www.latercera.com/opinion/noticia/estatura-moral/XPWCSD5QYFHT7GVRGL5WUWENEE/"
"8","Correos de los Lectores","""Auschwitz y el Holocausto""Exclusivo suscriptor","https://www.latercera.com/opinion/noticia/auschwitz-y-el-holocausto/JYE7KYADBFAWPEMWHWK33QGY4U/"
"9","Correos de los Lectores","Cruce por Paso Los LibertadoresExclusivo suscriptor","https://www.latercera.com/opinion/noticia/cruce-por-paso-los-libertadores/2GYIE7B2JZH4TAQQ6DXWWWP2VI/"
"10","Correos de los Lectores","Decrecientes postulaciones a Pedagogía y deserciónExclusivo suscriptor","https://www.latercera.com/opinion/noticia/decrecientes-postulaciones-a-pedagogia-y-desercion/BVE5TOD6N5A77BX6AOEXNI3W5M/"
"11","Correos de los Lectores","Cambio climático e incendios: Un llamado urgente a la acciónExclusivo suscriptor","https://www.latercera.com/opinion/noticia/cambio-climatico-e-incendios-un-llamado-urgente-a-la-accion/AVZSZHBV2ZEILCYMRAW46CB2HY/"
"12","Israel","Eduardo Sabrovsky, filósofo judío: “Israel tiene el derecho a defenderse como cualquier otro Estado, pero no a tener una política expansionista y amenazar con las armas en cualquier situación”Exclusivo suscriptor","https://www.latercera.com/la-tercera-domingo/noticia/eduardo-sabrovsky-filosofo-judio-israel-tiene-el-derecho-a-defenderse-como-cualquier-otro-estado-pero-no-a-tener-una-politica-expansionista-y-amenazar-con-las-armas-en-cualquier-situacion/BEE73CMA4FD3JACJFPZ3CKEFKI/"
"13","Correos de los Lectores","Las reglas del juegoExclusivo suscriptor","https://www.latercera.com/opinion/noticia/las-reglas-del-juego/MB36WLC34JGG3DBD46LFZIAT4U/"
"14","Editorial","Injustificable retraso en dictación de reglamentos","https://www.latercera.com/opinion/noticia/injustificable-retraso-en-dictacion-de-reglamentos/3OHEQOJT3ZHELBIOWPFQK74AAM/"
"15","Money Talks","La estrategia del Banco Falabella","https://www.latercera.com/videopodcast/money-talks/la-estrategia-del-banco-falabella/"
