"","seccion","titular","enlace_noticia"
"1","Elecciones 2021","Boric en encuentro de gobernadores regionales: puso énfasis en “fronteras ordenadas y migración regular” y fin a la figura del delegado presidencial","https://www.latercera.com/politica/noticia/boric-en-encuentro-de-gobernadores-regionales-puso-enfasis-en-fronteras-ordenadas-y-migracion-regular-y-fin-a-la-figura-del-delegado-presidencial/7O37LXJSLNDFRPCS2PMKQ6I72U/"
"2","Ciencia","David Rubilar, jefe de paleontología del Museo de Historia Natural: “Me decían que en Chile no había dinosaurios”","https://www.latercera.com/que-pasa/noticia/david-rubilar-jefe-de-paleontologia-del-museo-de-historia-natural-me-decian-que-en-chile-no-habia-dinosaurios/WY47XLBZDREVVBD7UHRICD7UQY/"
"3","Sociedad","Mujeres que realizan labores domésticas no remuneradas dedican tres horas semanales a la lectura y leen alrededor de ocho libros al año","https://www.latercera.com/que-pasa/noticia/mujeres-que-realizan-labores-domesticas-no-remuneradas-dedican-tres-horas-semanales-a-la-lectura-y-leen-alrededor-de-ocho-libros-al-ano/NDP332YCTBAFXCJ7N6GUTHTLDQ/"
"4","The Matrix Resurrections","Todo cambia en el nuevo avance de The Matrix Resurrections que anuncia el comienzo de la preventa","https://www.latercera.com/mouse/todo-cambia-en-el-nuevo-avance-de-the-matrix-resurrections-que-anuncia-el-comienzo-de-la-preventa/"
"5","La Tercera PM","Francisco Frei sufre doble derrota en tribunales y acusa deterioro en su estado de salud","https://www.latercera.com/la-tercera-pm/noticia/francisco-frei-sufre-doble-derrota-en-tribunales-y-acusa-deterioro-en-su-estado-de-salud/YXG4WMUU2ZACRJS3AUDQUC7A6E/"
"6","La Tercera PM","Cómo el cuarto retiro se transformó en un arma de doble filo para Boric y Kast y el tironeo entre gobierno y oposición","https://www.latercera.com/la-tercera-pm/noticia/como-el-cuarto-retiro-se-transformo-en-un-arma-de-doble-filo-para-boric-y-kast-y-el-tironeo-entre-gobierno-y-oposicion/KVBTZTNXSBGOZFBOC62W4JN77M/"
"7","La Tercera PM","¿Qué versión de la U es más mala? El frente a frente de las crisis de 1988 y 2021","https://www.latercera.com/la-tercera-pm/noticia/que-version-de-la-u-es-mas-mala-el-frente-a-frente-de-las-crisis-de-1988-y-2021/VLXO4NHEZRGRFCT6KYCZHS7EIY/"
"8","La Tercera PM","“Desalojo con auxilio de la fuerza pública”: las gestiones del municipio de Santiago con el gobierno para despejar el comercio ambulante en Meiggs","https://www.latercera.com/la-tercera-pm/noticia/desalojo-con-auxilio-de-la-fuerza-publica-las-gestiones-del-municipio-de-santiago-con-el-gobierno-para-despejar-el-comercio-ambulante-en-meiggs/2QOM4HRAPJFFBP2NDKR2IPFZ64/"
"9","La Tercera PM","La “deuda” de Izkia Siches: en julio de 2024 vence el pago de su beca de especialidad","https://www.latercera.com/la-tercera-pm/noticia/la-deuda-de-izkia-siches-en-julio-de-2024-vence-el-pago-de-su-beca-de-especialidad/RGCBNU2VEZHTRNLIK4QVY7IXJU/"
"10","La Tercera PM","Fernando Atria y las elecciones: “Deben llevar a una moderación en que los convencionales asuman más responsabilidad por asegurar el éxito del proceso”","https://www.latercera.com/la-tercera-pm/noticia/fernando-atria-y-las-elecciones-deben-llevar-a-una-moderacion-en-que-los-convencionales-asuman-mas-responsabilidad-por-asegurar-el-exito-del-proceso/Z4PISBP6QJBCZN5ZYWV5OPHUDI/"
"11","La Tercera PM","Cómo se urdió la coincidente aparición pública de Matthei y Lavín en favor de Kast","https://www.latercera.com/la-tercera-pm/noticia/como-se-urdio-la-coincidente-aparicion-publica-de-matthei-y-lavin-en-favor-kast/BOVB4QPGDFC7NJKVHQQ4QE35TM/"
"12","Minería","Tercera Sala de la Corte Suprema cita a audiencia de conciliación en proceso por proyecto Dominga","https://www.latercera.com/pulso/noticia/tercera-sala-de-la-corte-suprema-cita-a-audiencia-de-conciliacion-en-proceso-por-proyecto-dominga/TGZKK2CPPZHEJPZZJTDPMG43DY/"
"13","Series","El creador de “Rumbo al Infierno” reconoce que necesitan más tiempo antes de hacer una segunda temporada","https://www.latercera.com/mouse/el-creador-de-rumbo-al-infierno-reconoce-que-necesitan-mas-tiempo-antes-de-hacer-una-segunda-temporada/"
"14","Elecciones 2021","Macri llama a respetar proceso electoral tras cita con Piñera y dice que Chile es “el único país de primer mundo que tenemos en Latinoamérica”","https://www.latercera.com/politica/noticia/macri-llama-a-respetar-proceso-electoral-tras-cita-con-pinera-y-dice-que-chile-es-el-unico-pais-de-primer-mundo-que-tenemos-en-latinoamerica/33MNP7UX3ZAAFIY6KA2KQD6PBE/"
"15","La Tercera PM","CNN suspende indefinidamente a Chris Cuomo por su papel en la respuesta del hermano a las acusaciones de conducta sexual inapropiada","https://www.latercera.com/la-tercera-pm/noticia/cnn-suspende-indefinidamente-a-chris-cuomo-por-su-papel-en-la-respuesta-del-hermano-a-las-acusaciones-de-conducta-sexual-inapropiada/CJDECLXGD5FNDHFSJHYXIULBNM/"
