"","seccion","titular","enlace_noticia"
"1","Guerra Medio Oriente","Netanyahu dice que uno de los cuerpos entregados no es el de una rehén y subraya que Hamás “pagará el precio”","https://www.latercera.com/mundo/noticia/netanyahu-dice-que-uno-de-los-cuerpos-entregados-no-es-el-de-una-rehen-y-subraya-que-hamas-pagara-el-precio/WIKQVL4AJREWJPNN4N5DSFPUOY/"
"2","Tiempo","El tiempo en Santiago hoy, viernes 21 de febrero","https://www.latercera.com/servicios/noticia/el-tiempo-en-santiago-hoy-viernes-21-de-febrero/3JTAODPFSJAWHFZW4DRNQVYNL4/"
"3","Estafas","¿Qué es el smishing? la estafa para robar tus datos a través de mensajes de texto","https://www.latercera.com/nacional/noticia/que-es-el-smishing-la-estafa-para-robar-tus-datos-a-traves-de-mensajes-de-texto/26G2JSGIDBCVHHIEQPKIK3EFPI/"
"4","Básquetbol","Selección chilena de básquetbol cae en Colombia y deberá definir su paso a la AmeriCup en Venezuela","https://www.latercera.com/el-deportivo/noticia/seleccion-chilena-de-basquetbol-cae-en-colombia-y-debera-definir-su-paso-a-la-americup-en-venezuela/WYEMNXWOAZAU7ADXPCFG5FZWDI/"
"5","Fútbol","El Racing de Gabriel Arias saca ventaja en la definición de la Recopa","https://www.latercera.com/el-deportivo/noticia/el-racing-de-gabriel-arias-saca-ventaja-en-la-definicion-de-la-recopa/W4PDRNBUMVB5NI5LJ4UE2CIUPA/"
"6","Magazine","El complejo debut de George Harris: el polémico comediante venezolano crítico de la izquierda que abre el Festival de Viña","https://www.latercera.com/culto/2025/02/20/el-complejo-debut-de-george-harris-el-polemico-comediante-venezolano-critico-de-la-izquierda-que-abre-el-festival-de-vina/"
"7","Argentina","Milei se reúne con Elon Musk en EE.UU. y le regala una motosierra","https://www.latercera.com/mundo/noticia/milei-se-reune-con-elon-musk-en-washington-y-le-regala-una-motosierra/G6FFHT2ANRACZC57UG6YLDKSMM/"
"8","Alcantarillado","Hombre muere tras caer a alcantarilla en complejo de bodegas en Pudahuel","https://www.latercera.com/nacional/noticia/hombre-cae-cerca-de-30-metros-a-alcantarilla-en-complejo-de-bodegas-en-pudahuel/XKNBSPVLOZBSPB5BHX5PPSKOH4/"
"9","Policial","Capturan en flagrancia a dos extranjeros que asaltaban a transeúntes en la Alameda","https://www.latercera.com/nacional/noticia/capturan-en-flagrancia-a-dos-extranjeros-que-asaltaban-a-transeuntes-en-la-alameda/PS4AJYHUSJAPVNPFO3JFYI4Z2U/"
"10","Economía","Cómo se conforma el patrimonio propio de Corfo","https://www.latercera.com/pulso/noticia/como-se-conforma-el-patrimonio-propio-de-corfo/46MQBHOJVJDWNPCEIRFYRYKBUM/"
"11","Finanzas Públicas","Consejo Fiscal Autónomo llama al gobierno a realizar un nuevo ajuste del gasto de al menos US$1.500 millones para cumplir meta fiscal","https://www.latercera.com/pulso/noticia/consejo-fiscal-autonomo-llama-al-gobierno-a-realizar-un-nuevo-ajuste-del-gasto-de-al-menos-us1500-millones-para-cumplir-meta-fiscal/N27ZTAVBPZADNCDXLUHQSZ6JP4/"
"12","Corfo","Marcel defiende traspasos desde Corfo, enfatiza que recursos son fiscales y alude al clima electoral","https://www.latercera.com/pulso/noticia/marcel-defiende-traspasos-desde-corfo-enfatiza-que-recursos-son-fiscales-y-alude-al-clima-electoral/B5F7YTLUXFAFBKM7RFMZPTBFUY/"
"13","La Tercera PM","La Moneda no logra bajar la tensión por Corfo: Marcel interrumpe vacaciones para blindar a Javiera Martínez y enfrentar polémica Exclusivo suscriptor","https://www.latercera.com/politica/noticia/la-moneda-no-logra-bajar-la-tension-por-corfo-marcel-interrumpe-vacaciones-para-blindar-a-javiera-martinez-y-enfrentar-polemica/IW2AP4JGHNEQXOV5VUS6ZNKMKE/"
"14","early access","Megatoma de San Antonio: gobierno alcanza 35 cooperativas constituidas que aportarían 640 millones de pesos iniciales para compra de terrenosExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/megatoma-de-san-antonio-gobierno-alcanza-35-cooperativas-constituidas-que-aportarian-640-millones-de-pesos-iniciales-para-compra-de-terrenos/A5TD6IFGFBGXDAOBG3LIPKFAXQ/"
"15","Early Access","Republicanos endurece ofensiva contra el piñerismo y Evelyn Matthei Exclusivo suscriptor","https://www.latercera.com/politica/noticia/republicanos-endurece-ofensiva-contra-el-pinerismo-y-evelyn-matthei/T7NB3NKLHJFCTOJHGM655YNS3Q/"
