"","seccion","titular","enlace_noticia"
"1","Monedas","El valor del dólar en Chile el 21 de febrero del 2025","https://www.latercera.com/pulso/noticia/el-valor-del-dolar-en-chile-el-21-de-febrero-del-2025/VQHLFT5B6JCAVDLNG4Y2WOQC64/"
"2","Festival de Viña","¿Quedan entradas para el Festival de Viña 2025?","https://www.latercera.com/servicios/noticia/quedan-entradas-para-el-festival-de-vina-2025/KDTG64DVVBARHJMCNOSKIVB3UI/"
"3","Región de Magallanes","¡Alerta de ternura!: Captan tres pumas paseando cerca de un hotel en Torres del Paine","https://www.latercera.com/la-tercera-tv/noticia/alerta-de-ternura-captan-tres-pumas-paseando-cerca-de-un-hotel-en-torres-del-paine/3WTGVDKR2RBTRMUSIU5P5EOJRE/"
"4","Fabiola Campillai","Suprema ordena a senadora Campillai borrar publicaciones de RRSS que "" afecten la honra” del excarabinero Claudio Crespo","https://www.latercera.com/nacional/noticia/suprema-ordena-a-senadora-campillai-borrar-publicaciones-de-rrss-que-afecten-la-honra-del-excarabinero-claudio-crespo/AHHHQBGZGBER7BB5776GQYZG6U/"
"5","Música","Festival de Viña 2025: revisa la parrilla de artistas confirmados por día","https://www.latercera.com/servicios/noticia/festival-de-vina-2025-revisa-la-parrilla-de-artistas-confirmados-por-dia/4OJFJI5AQRG25A7N7SQ3OX2VTA/"
"6","Guerra Medio Oriente","Argentina declara dos días de duelo nacional por los hermanos Ariel y Kfir Bibas","https://www.latercera.com/mundo/noticia/argentina-declara-dos-dias-de-duelo-nacional-por-los-hermanos-ariel-y-kfir-bibas/CAUPOMXJD5DT3CHR33X4JXB3BU/"
"7","Medioambiente","Lluvia intensa en parte del país: ¿Cómo estará el tiempo el fin de semana?","https://www.latercera.com/servicios/noticia/lluvia-intensa-en-parte-del-pais-como-estara-el-tiempo-el-fin-de-semana/3ENGGVNROFF33JLBRU6LU7VFXM/"
"8","Música","El sorpresivo vínculo de Sting con Los Prisioneros: cuando el músico habló de La Voz de los 80","https://www.latercera.com/culto/2025/02/21/el-sorpresivo-vinculo-de-sting-con-los-prisioneros-cuando-el-musico-hablo-de-la-voz-de-los-80/"
"9","Lanzamientos","La Ram 1500 más rebelde ya está en Chile","https://www.latercera.com/mtonline/noticia/la-ram-1500-mas-rebelde-ya-esta-en-chile/6QRWIKIFSZAMRKE6MHOVLLNMLI/"
"10","Pistolas taser","No solo carabineros: Kast propone que funcionarios municipales y guardias privados también puedan usar pistolas taser","https://www.latercera.com/politica/noticia/no-solo-carabineros-kast-propone-que-funcionarios-municipales-y-guardias-privados-tambien-puedan-usar-pistolas-taser/CM7QQDMOJ5AA5BNPLTK4DTD6CI/"
"11","Casa de Allende","Ministro Figueroa por fallida compra de casa de Salvador Allende: “Lo estamos llevando con mucha tranquilidad”","https://www.latercera.com/politica/noticia/ministro-figueroa-por-fallida-compra-de-casa-de-salvador-allende-lo-estamos-llevando-con-mucha-tranquilidad/D7QGIUBFLNH73PEU3T555RWUAQ/"
"12","Corfo","Aedo (DC) tras respaldo de Marcel a Martínez: “Evidentemente no es la mejor directora de Presupuestos de la historia”","https://www.latercera.com/politica/noticia/aedo-dc-tras-respaldo-de-marcel-a-martinez-evidentemente-no-es-la-mejor-directora-presupuestos-de-la-historia/MUKOLIWO3NEDRDRRQYXY4NUAAM/"
"13","Qué Pasa","Entre licitaciones fracasadas, aislamiento y protestas: el drama de los ascensores de Valparaíso","https://www.latercera.com/que-pasa/noticia/entre-licitaciones-aislamiento-y-protestas-el-drama-de-los-ascensores-de-valparaiso/2FFVAWAVF5APJGZMHKB3YXYTPA/"
"14","Delincuencia","Columna de Mauricio Olavarría Gambi: Los costos del delito en ChileExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-mauricio-olavarria-gambi-los-costos-del-delito-en-chile/N5JATTRKPBGLNF7JW7GNFYAKQU/"
"15","Constitución","Columna de Álvaro Ortúzar: Usurpaciones, ¿un problema humanitario? Exclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-alvaro-ortuzar-usurpaciones-un-problema-humanitario/WQXSUHDPXZAG5DMAGCHEKODXNM/"
