"","seccion","titular","enlace_noticia"
"1","Fútbol","Jordhy Thompson implora una nueva oportunidad en Colo Colo: “No cierro las puertas nunca; me gustaría volver”","https://www.latercera.com/el-deportivo/noticia/jordhy-thompson-implora-una-nueva-oportunidad-en-colo-colo-no-cierro-las-puertas-nunca-me-gustaria-volver/IDI44WRWSRFLJP26KKBZYDR3AM/"
"2","Caso Caval","A diez años del caso Caval: en qué están hoy sus protagonistas","https://www.latercera.com/nacional/noticia/a-diez-anos-del-caso-caval-en-que-estan-hoy-sus-protagonistas/CKYPAN5JDVGMPL5ROAHWKKF76U/"
"3","Palomoza","Palomoza prepara su debut en grande en Teatro San Ginés: mira acá fechas y entradas","https://www.latercera.com/culto/2025/02/05/palomoza-prepara-su-debut-en-grande-en-teatro-san-gines-mira-aca-fechas-y-entradas/"
"4","Sociedad","Más allá de Bianca Censori: 10 veces que las celebridades rompieron barreras con vestidos transparentes","https://www.latercera.com/tendencias/noticia/mas-alla-de-bianca-censori-10-veces-que-las-celebridades-rompieron-barreras-con-vestidos-transparentes/YZGZNBZ2WVHOFBIN7IDUZRR2ZI/"
"5","La Tercera","Capítulo 159 | Desde la Redacción: entrevista a la presidenta de la CPC, Susana Jiménez","https://www.latercera.com/videopodcast/redaccion/capitulo-159-desde-la-redaccion-entrevista-a-la-presidenta-de-la-cpc-susana-jimenez/"
"6","Desde la Redacción","Presidenta de la CPC: “Sería un error conformarnos y pensar que crecer 2,5% es suficiente”","https://www.latercera.com/videopodcast/redaccion/presidenta-de-la-cpc-seria-un-error-conformarnos-y-pensar-que-crecer-25-es-suficiente/"
"7","Festival de Viña","Cuándo es la Gala del Festival de Viña 2025 y dónde verla en vivo","https://www.latercera.com/servicios/noticia/cuando-es-la-gala-del-festival-de-vina-2025-y-donde-verla-en-vivo/WHXRUF4RMRCGZNERM2ULPMPAU4/"
"8","Desde la Redacción","Susana Jiménez y disputa arancelaria entre EE.UU. y China: “Nos preocupa, una guerra comercial no beneficia a nadie”","https://www.latercera.com/videopodcast/redaccion/susana-jimenez-y-disputa-arancelaria-entre-eeuu-y-china-nos-preocupa-una-guerra-comercial-no-beneficia-a-nadie/"
"9","Mercados","Wall Sreet cae luego de que previsiones de Alphabet y AMD avivan preocupaciones sobre rentabilidad de IA","https://www.latercera.com/pulso/noticia/wall-sreet-cae-luego-de-que-previsiones-de-alphabet-y-amd-avivan-preocupaciones-sobre-rentabilidad-de-ia/FGEM3YWIK5G2FIR722PFDLQ35Y/"
"10","Qué Pasa","El intrigante estudio que promete revolucionar la astronomía: “como cuando llegó el sonido al cine mudo”","https://www.latercera.com/que-pasa/noticia/el-intrigante-estudio-que-promete-revolucionar-la-astronomia-sera-como-cuando-llego-el-sonido-al-cine-mudo/LRDMW2ERM5HUTGELDPAFDI3FKI/"
"11","Franja de Gaza","Gobierno manifiesta su oposición a desplazamiento forzoso de población palestina ante plan de Trump para controlar Gaza","https://www.latercera.com/nacional/noticia/gobierno-manifiesta-su-oposicion-a-desplazamiento-forzoso-de-poblacion-palestina-ante-plan-de-trump-para-controlar-gaza/PWJIUMAONNBWXH2EPHB3OZVV6U/"
"12","Plan Calles sin Violencia","A 21 meses de su puesta en marcha: Plan Calles sin Violencia tendrá una tercera modificación","https://www.latercera.com/nacional/noticia/a-21-meses-de-su-puesta-en-marcha-plan-calles-sin-violencia-tendra-una-tercera-modificacion/QJGPQGEFABBSBDQU2LG7RHT5EY/"
"13","EducaLT","Nuevas carreras en el horizonte","https://www.latercera.com/educacion/noticia/nuevas-carreras-en-el-horizonte/EEV7MNWAZBFVZHRCRXJYMZMMN4/"
"14","Frente Amplio","Ministros, parlamentarios y embajadores en el Dicom del FA: informe acusa deuda de más de $140 millones por cuotas impagasExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/ministros-parlamentarios-y-embajadores-en-el-dicom-del-fa-informe-acusa-deuda-de-mas-de-140-millones-por-cuotas-impagas/2J5GKTBCXRBL5BLGUYRJONJ5WE/"
"15","Economía","El FMI destaca el equilibrio de la economía chilena, pero llama a preparase ante “riesgos externos elevados”","https://www.latercera.com/pulso/noticia/el-fmi-destaca-el-equilibrio-de-la-economia-chilena-pero-llama-a-preparase-ante-riesgos-externos-elevados/HZGNHGFQKRESLJ7PRKBNPRIGHQ/"
