"","seccion","titular","enlace_noticia"
"1","Reforma de Pensiones","Reforma de pensiones con viento a favor en semana decisiva: holgura en el Senado y margen más estrecho en la Cámara","https://www.latercera.com/politica/noticia/reforma-de-pensiones-con-viento-a-favor-en-semana-decisiva-holgura-en-el-senado-y-margen-mas-estrecho-en-la-camara/6YBTXSLV3ZA5VDBV5E3LK5JAM4/"
"2","Pensiones","Marcel asegura que continuidad de las AFP es “perfectamente consistente” con un “sistema de pensiones mixto”","https://www.latercera.com/politica/noticia/marcel-asegura-que-continuidad-de-las-afp-es-perfectamente-consistente-con-un-sistema-de-pensiones-mixto/EJJATDOI55DLXACQD7M54BY2Q4/"
"3","Nicolás Maduro","Maduro ofrece a Petro “la experiencia y fuerza del pueblo venezolano” ante crisis con Trump","https://www.latercera.com/mundo/noticia/maduro-ofrece-a-petro-la-experiencia-y-fuerza-del-pueblo-venezolano-ante-crisis-con-trump/YD7MCUYECRGSHGZANSFEYJ2JFE/"
"4","Rodeo","Aníbal Baraona y Pablo Aninat se quedan con la Final de Rodeo para Criadores 2025","https://www.latercera.com/el-deportivo/noticia/anibal-baraona-y-pablo-aninat-se-quedan-con-la-final-de-rodeo-para-criadores-2025/CKUT3TUGZBESLGAMRAXJRDOXFQ/"
"5","Fútbol","Filtrando pases y destacado por los hinchas: Carlos Palacios es elegido como la figura en empate de Boca Juniors","https://www.latercera.com/el-deportivo/noticia/filtrando-pases-y-destacado-por-los-hinchas-carlos-palacios-es-elegido-como-la-figura-en-empate-de-boca-juniors/OQVN7CRW2NH2TO3INMGOQW5EZA/"
"6","Naufragio","Cuatro personas fallecidas y siete desaparecidos deja naufragio de barcaza turística en San Juan de la Costa","https://www.latercera.com/nacional/noticia/cuatro-personas-fallecidas-y-siete-desaparecidos-deja-naufragio-de-barcaza-turistica-en-san-juan-de-la-costa/RSF444SYPND3ZGFM6JB36AD7GE/"
"7","Bolivia","Fatal accidente de bus en Bolivia deja 19 fallecidos: investigan exceso de velocidad","https://www.latercera.com/mundo/noticia/fatal-accidente-de-bus-en-bolivia-deja-19-fallecidos-investigan-exceso-de-velocidad/HFPS7NPWRBAU5B4J6NYFM3KJ6Y/"
"8","Partido Comunista","Lautaro Carmona y Bárbara Figueroa son ratificados como presidente y secretaria general del PC","https://www.latercera.com/politica/noticia/lautaro-carmona-y-barbara-figueroa-son-ratificados-como-presidente-y-secretaria-general-del-pc/MATMSOZCOVAILGKQTRJ62HW5GM/"
"9","Guerra Medio Oriente","EE.UU. propone enviar a 1,5 millones de palestinos a Egipto y Jordania mientras crece tensión en Líbano","https://www.latercera.com/mundo/noticia/eeuu-propone-enviar-a-15-millones-de-palestinos-a-egipto-y-jordania-mientras-crece-tension-en-libano/C7UYCMUVU5EDXOOK7QA4AZEK44/"
"10","NFL","Boleto rumbo a Nueva Orleans: Philadelphia Eagles barre con los Commanders y es el primer finalista del Super Bowl LIX","https://www.latercera.com/el-deportivo/noticia/boleto-rumbo-a-nueva-orleans-philadelphia-eagles-barre-con-los-commanders-y-es-el-primer-finalista-del-super-bowl-lix/XDPIDCNVRRDFJBXDA7AMKVZF3E/"
"11","Tenis","Tomás Barrios cae en la final del Challenger de Punta del Este tras un sufrido duelo","https://www.latercera.com/el-deportivo/noticia/tomas-barrios-cae-en-la-final-del-challenger-de-punta-del-este-tras-un-sufrido-duelo/CHKLIHFCZNFWNHPWC2S5YXAROI/"
"12","Correos de los Lectores","Estatura moralExclusivo suscriptor","https://www.latercera.com/opinion/noticia/estatura-moral/XPWCSD5QYFHT7GVRGL5WUWENEE/"
"13","Correos de los Lectores","""Auschwitz y el Holocausto""Exclusivo suscriptor","https://www.latercera.com/opinion/noticia/auschwitz-y-el-holocausto/JYE7KYADBFAWPEMWHWK33QGY4U/"
"14","Correos de los Lectores","Cruce por Paso Los LibertadoresExclusivo suscriptor","https://www.latercera.com/opinion/noticia/cruce-por-paso-los-libertadores/2GYIE7B2JZH4TAQQ6DXWWWP2VI/"
"15","Correos de los Lectores","Decrecientes postulaciones a Pedagogía y deserciónExclusivo suscriptor","https://www.latercera.com/opinion/noticia/decrecientes-postulaciones-a-pedagogia-y-desercion/BVE5TOD6N5A77BX6AOEXNI3W5M/"
