"","seccion","titular","enlace_noticia"
"1","Fútbol","Problemas para la UC: Dirección Regional del Trabajo suspende faenas en la cancha del Claro Arena","https://www.latercera.com/el-deportivo/noticia/problemas-para-la-uc-direccion-regional-del-trabajo-suspende-faenas-en-la-cancha-del-claro-arena/Q3IFE7RGU5DCJJSZPAQX37XLKY/"
"2","Fútbol","De La Cisterna a Belo Horizonte: Iván Román viaja a Brasil para ser refuerzo del Atlético Mineiro","https://www.latercera.com/el-deportivo/noticia/de-la-cisterna-a-belo-horizonte-ivan-roman-viaja-a-brasil-para-ser-refuerzo-del-atletico-mineiro/TQV4PBH325EFNI4MZDGBHEQQ4Q/"
"3","Fabiola Campillai","Los apoyos a Campillai y Crespo tras fallo que ordena a la senadora a borrar publicaciones que “afecten la honra” del excarabinero","https://www.latercera.com/politica/noticia/los-apoyos-a-campillai-y-crespo-tras-fallo-que-ordena-a-la-senadora-a-borrar-publicaciones-que-afecten-la-honra-del-excarabinero/QMQ35SEBOJA7XBRWUKXHHZXMPU/"
"4","Guerra en Medio Oriente","Hamás denuncia la no liberación de los presos de la séptima tanda como una “flagrante violación” del acuerdo","https://www.latercera.com/mundo/noticia/hamas-denuncia-la-no-liberacion-de-los-presos-de-la-septima-tanda-como-una-flagrante-violacion-del-acuerdo/TOL2J7KGJZGHPIN4FYIZAKPDSE/"
"5","Sismo","Temblor hoy, sábado 22 de febrero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-sabado-22-de-febrero-en-chile-consulta-epicentro-y-magnitud/FGPEGR55PNH2HOSQGLRST7A33E/"
"6","Río Mapocho","Parque Mapocho Río inicia su marcha blanca y se prepara para abrir en los próximos días","https://www.latercera.com/nacional/noticia/parque-mapocho-rio-inicia-su-marcha-blanca-y-se-prepara-para-abrir-en-los-proximos-dias/YBG57DE6CZD6DHCCDJTFIG3AFI/"
"7","Club Palestino","Club Palestino cuestiona a Las Condes tras fallo de la Corte Suprema por reubicación de canchas: “Buscan presionar para que les cedan terrenos”","https://www.latercera.com/pulso/noticia/club-palestino-cuestiona-a-las-condes-tras-fallo-de-la-corte-suprema-por-reubicacion-de-canchas-buscan-presionar-para-que-les-cedan-terrenos/TQUUWYWC7VB2BG65MEPR74NAEE/"
"8","Papa Francisco","Con crisis respiratoria y transfusiones de sangre: Vaticano actualiza estado del Papa Francisco","https://www.latercera.com/mundo/noticia/con-crisis-respiratoria-y-transfusiones-de-sangre-vaticano-actualiza-estado-del-papa-francisco/ZLYSWIUAQZHLPMVXFC4VNV7ZW4/"
"9","Guerra Medio Oriente","Netanyahu promete traer de vuelta a los 63 rehenes que aún mantiene secuestrados Hamas","https://www.latercera.com/mundo/noticia/netanyahu-promete-traer-de-vuelta-a-los-63-rehenes-que-aun-mantiene-secuestrados-hamas/JED34XNX5RA6FPA4ZY6ZCFMUB4/"
"10","Fútbol","Celebran en Liverpool: el escolta Arsenal hipoteca sus opciones tras caer en el derbi ante West Ham United","https://www.latercera.com/el-deportivo/noticia/celebran-en-liverpool-el-escolta-arsenal-hipoteca-sus-opciones-tras-caer-en-el-derbi-ante-west-ham-united/AUHWV54YEBEFJP646VYWRH62LQ/"
"11","Tecnología","El futuro es hoy: Presentan el primer auto volador del mundo","https://www.latercera.com/la-tercera-tv/noticia/el-futuro-es-hoy-presentan-el-primer-auto-volador-del-mundo/GW2HV7BRWBFFNM4XKXOOQMHIY4/"
"12","Mario Desbordes","Tras revés en la Corte Suprema: Desbordes anuncia demanda de nulidad para impedir construcción de nueva cárcel en Santiago","https://www.latercera.com/nacional/noticia/mario-desbordes-anuncia-demanda-de-nulidad-para-impedir-construccion-de-nueva-carcel-en-santiago/O7EFEVLO7JBULKS6OWETIN4RPQ/"
"13","Hong Kong","La UE expresa su preocupación por el proceso abierto para la disolución del Partido Democrático de Hong Kong","https://www.latercera.com/mundo/noticia/la-ue-expresa-su-preocupacion-por-el-proceso-abierto-para-la-disolucion-del-partido-democratico-de-hong-kong/UP6NZKQE2RH6XIVF2AM2WGTMOE/"
"14","Magazine","George Harris en la previa a su show en Viña: “No dejemos que las redes sociales nos dividan, porque ganan los malos”","https://www.latercera.com/culto/2025/02/22/george-harris-en-la-previa-a-su-show-en-vina-no-dejemos-que-las-redes-sociales-nos-dividan-porque-ganan-los-malos/"
"15","Ancud","“Ancud no estará sola en esto”: Ministra Tohá detalla despliegue para afrontar emergencia por incendio que afectó a más de 60 locales","https://www.latercera.com/nacional/noticia/ancud-no-estara-sola-en-esto-ministra-toha-detalla-despliegue-para-afrontar-emergencia-por-incendio-que-afecto-a-mas-de-60-locales/HTCVZB6MRJHIZOLLMDHIL5A5NQ/"
