"","seccion","titular","enlace_noticia"
"1","Río Mapocho","Parque Mapocho Río inicia su marcha blanca y se prepara para abrir en los próximos días","https://www.latercera.com/nacional/noticia/parque-mapocho-rio-inicia-su-marcha-blanca-y-se-prepara-para-abrir-en-los-proximos-dias/YBG57DE6CZD6DHCCDJTFIG3AFI/"
"2","Club Palestino","Club Palestino cuestiona a Las Condes tras fallo de la Corte Suprema por reubicación de canchas: “Buscan presionar para que les cedan terrenos”","https://www.latercera.com/pulso/noticia/club-palestino-cuestiona-a-las-condes-tras-fallo-de-la-corte-suprema-por-reubicacion-de-canchas-buscan-presionar-para-que-les-cedan-terrenos/TQUUWYWC7VB2BG65MEPR74NAEE/"
"3","Papa Francisco","Con crisis respiratoria y transfusiones de sangre: Vaticano actualiza estado del Papa Francisco","https://www.latercera.com/mundo/noticia/con-crisis-respiratoria-y-transfusiones-de-sangre-vaticano-actualiza-estado-del-papa-francisco/ZLYSWIUAQZHLPMVXFC4VNV7ZW4/"
"4","Guerra Medio Oriente","Netanyahu promete traer de vuelta a los 63 rehenes que aún mantiene secuestrados Hamas","https://www.latercera.com/mundo/noticia/netanyahu-promete-traer-de-vuelta-a-los-63-rehenes-que-aun-mantiene-secuestrados-hamas/JED34XNX5RA6FPA4ZY6ZCFMUB4/"
"5","Fútbol","Celebran en Liverpool: el escolta Arsenal hipoteca sus opciones tras caer en el derbi ante West Ham United","https://www.latercera.com/el-deportivo/noticia/celebran-en-liverpool-el-escolta-arsenal-hipoteca-sus-opciones-tras-caer-en-el-derbi-ante-west-ham-united/AUHWV54YEBEFJP646VYWRH62LQ/"
"6","Tecnología","El futuro es hoy: Presentan el primer auto volador del mundo","https://www.latercera.com/la-tercera-tv/noticia/el-futuro-es-hoy-presentan-el-primer-auto-volador-del-mundo/GW2HV7BRWBFFNM4XKXOOQMHIY4/"
"7","Mario Desbordes","Tras revés en la Corte Suprema: Desbordes anuncia demanda de nulidad para impedir construcción de nueva cárcel en Santiago","https://www.latercera.com/nacional/noticia/mario-desbordes-anuncia-demanda-de-nulidad-para-impedir-construccion-de-nueva-carcel-en-santiago/O7EFEVLO7JBULKS6OWETIN4RPQ/"
"8","Hong Kong","La UE expresa su preocupación por el proceso abierto para la disolución del Partido Democrático de Hong Kong","https://www.latercera.com/mundo/noticia/la-ue-expresa-su-preocupacion-por-el-proceso-abierto-para-la-disolucion-del-partido-democratico-de-hong-kong/UP6NZKQE2RH6XIVF2AM2WGTMOE/"
"9","Magazine","George Harris en la previa a su show en Viña: “No dejemos que las redes sociales nos dividan, porque ganan los malos”","https://www.latercera.com/culto/2025/02/22/george-harris-en-la-previa-a-su-show-en-vina-no-dejemos-que-las-redes-sociales-nos-dividan-porque-ganan-los-malos/"
"10","Ancud","“Ancud no estará sola en esto”: Ministra Tohá detalla despliegue para afrontar emergencia por incendio que afectó a más de 60 locales","https://www.latercera.com/nacional/noticia/ancud-no-estara-sola-en-esto-ministra-toha-detalla-despliegue-para-afrontar-emergencia-por-incendio-que-afecto-a-mas-de-60-locales/HTCVZB6MRJHIZOLLMDHIL5A5NQ/"
"11","Curicó","Chofer de aplicación móvil es condenado a cinco años y un día de presidio por violación a una pasajera en Curicó","https://www.latercera.com/nacional/noticia/chofer-de-aplicacion-movil-es-condenado-a-cinco-anos-y-un-dia-de-presidio-por-violacion-a-una-pasajera-en-curico/NKUEABDARVESDPITAMYV7F3O5U/"
"12","José Luis Sierra","José Luis Sierra encara a periodista en plena conferencia de prensa tras ser consultado por su continuidad en Unión Española","https://www.latercera.com/el-deportivo/noticia/jose-luis-sierra-encara-a-periodista-en-plena-conferencia-de-prensa-tras-ser-consultado-por-su-continuidad-en-union-espanola/DCNR5XKCWZGGHJO474RNRHBLFM/"
"13","Armada","Recuperan los cuerpos de dos tripulantes desaparecidos tras naufragio de lancha Magdalena II en Talcahuano","https://www.latercera.com/nacional/noticia/recuperan-los-cuerpos-de-dos-tripulantes-desaparecidos-tras-naufragio-de-lancha-magdalena-ii-en-talcahuano/LP3MN3DSIZE5JPA3TPTAWPDY3U/"
"14","Tenis","Cuadro principal del Chile Open: revisa a los rivales de los tenistas chilenos en la primera ronda","https://www.latercera.com/el-deportivo/noticia/cuadro-principal-del-chile-open-revisa-a-los-rivales-de-los-tenistas-chilenos-en-la-primera-ronda/QGU7CPKJYZB3VJ2EYEJSZV4TXY/"
"15","Aeropuerto","Prisión preventiva para hombre haitiano que causó destrozos con un martillo en el Aeropuerto de Santiago","https://www.latercera.com/nacional/noticia/prision-preventiva-para-hombre-haitiano-que-causo-destrozos-con-un-martillo-en-el-aeropuerto-de-santiago/AUG3Z43VTZGLHBDHKPW3TED464/"
