"","seccion","titular","enlace_noticia"
"1","Chile","“Te pego…”: denuncian a empresario por agredir a médico en Río Bueno","https://www.latercera.com/la-tercera-tv/noticia/te-pego-denuncian-a-empresario-por-agredir-a-medico-en-rio-bueno/T7KWRHRMLFCFJBP3ZVAPOMVS4U/"
"2","Guerra en Ucrania","Zelenski afirma que el compromiso sobre recursos naturales con Estados Unidos es apenas “un inicio”","https://www.latercera.com/mundo/noticia/zelenski-afirma-que-el-compromiso-sobre-recursos-naturales-con-estados-unidos-es-apenas-un-inicio/MCJOT26Q3NFKHITB4572LNMXGQ/"
"3","Festival de Viña 2025","George Harris se desata en redes sociales disparando contra su paso por Viña: “No es FOME, es xenofobia”","https://www.latercera.com/culto/2025/02/26/george-harris-se-desata-en-redes-sociales-disparando-contra-su-paso-por-vina-no-es-fome-es-xenofobia/"
"4","Nicolás Zepeda","Tribunal francés anula condena a Nicolás Zepeda y ordena un tercer juicio en el caso de Narumi Kurosaki","https://www.latercera.com/nacional/noticia/tribunal-frances-anula-condena-de-nicolas-zepeda-y-ordena-un-tercer-juicio-en-el-caso-de-narumi-kurosaki/WTHC7OO4EBD75DWM4KLGOBV7SQ/"
"5","Tenis","Dónde y a qué hora ver el partido reprogramado de Tomás Barrios","https://www.latercera.com/servicios/noticia/donde-y-a-que-hora-ver-el-partido-reprogramado-de-tomas-barrios/4QQNVYG7PNBKHMBBWVSQ2VUJ5Q/"
"6","Apagón","“Del orden US$15 millones”: presidente de la Comisión de Energía del Senado asegura compensaciones tras apagón eléctrico","https://www.latercera.com/nacional/noticia/del-orden-us15-millones-presidente-de-la-comision-de-energia-del-senado-asegura-compensaciones-tras-apagon-electrico/6QOPCU7TMBAV3LU4UJLKAEDY4Q/"
"7","Apagón","Cordero responde críticas de la oposición tras apagón y destaca “rapidez”de La Moneda en la toma de decisiones","https://www.latercera.com/politica/noticia/cordero-responde-criticas-de-la-oposicion-tras-apagon-y-destaca-rapidez-de-la-moneda-en-la-toma-de-decisiones/LYV3YXX6KBBNHLZCIG3LACLKTU/"
"8","Festival de Viña","Qué dijo Edo Caroe de la rutina de George Harris","https://www.latercera.com/la-tercera-tv/noticia/que-dijo-edo-caroe-de-la-rutina-de-george-harris/OZ6XBLJDXZEWLOEVNY34DTZDEM/"
"9","Fútbol","“¿Qué es Deportes Iquique?”: el ácido ninguneo de los argentinos antes de la eliminación de Boca Juniors","https://www.latercera.com/el-deportivo/noticia/que-es-deportes-iquique-el-acido-ninguneo-de-los-argentinos-antes-de-la-eliminacion-de-boca-juniors/Q3645PHPRNHT5DHWNEQTX4IX3M/"
"10","Festival de Viña 2025","“No debí aceptar la invitación a Viña”: George Harris habla por primera vez de su fracaso en Viña 2025","https://www.latercera.com/culto/2025/02/26/no-debi-aceptar-la-invitacion-a-vina-george-harris-se-refiere-a-su-fracaso-en-la-quinta-vergara/"
"11","Apagón","Ministro Pardow afirma que hubo un conjunto de responsabilidades tras masivo corte y detalló las compensaciones","https://www.latercera.com/pulso/noticia/ministro-pardow-afirma-que-hubo-un-conjunto-de-responsabilidades-tras-masivo-corte-y-detallo-las-compensaciones/GKW3FM5N3ZCEFIXLNGMLKJQYPU/"
"12","Guerra en Ucrania","Trump sugiere que Zelenski visitará Washington este viernes ante un inminente acuerdo por recursos naturales","https://www.latercera.com/mundo/noticia/trump-sugiere-que-zelenski-visitara-washington-este-viernes-ante-un-inminente-acuerdo-por-recursos-naturales/VVBKVCAPBBEZDCQC5DFLAPKEHY/"
"13","Fútbol","La reacción de Juan Román Riquelme tras el fracaso de Boca Juniors de Palacios en la Copa Libertadores","https://www.latercera.com/el-deportivo/noticia/la-reaccion-de-juan-roman-riquelme-tras-el-fracaso-de-boca-juniors-de-palacios-en-la-copa-libertadores/NOPH2VTZQBDSDHSU6QFNPGQL2A/"
"14","Poder Judicial","Atentos abogados: ¿Qué pasa con los plazos judiciales que se vencieron en medio del apagón?","https://www.latercera.com/nacional/noticia/atentos-abogados-que-pasa-con-los-plazos-judiciales-que-se-vencieron-en-medio-del-apagon/ZLD76SZT4NE6FMB7V3AAUAWGKU/"
