"","seccion","titular","enlace_noticia"
"1","Selección","Efecto boomerang: los hinchas se descargan en afiche del partido contra Panamá que incluye a la Generación Dorada","https://www.latercera.com/el-deportivo/noticia/efecto-boomerang-los-hinchas-se-descargan-en-afiche-del-partido-contra-panama-que-incluye-a-la-generacion-dorada/DPIQY5HEOFGCVE4ATFNUY4AQSM/"
"2","Fútbol","Fin a la incertidumbre: Inter Miami anuncia el fichaje de Maximiliano Falcón","https://www.latercera.com/el-deportivo/noticia/fin-a-la-incertidumbre-inter-miami-anuncia-el-fichaje-de-maximiliano-falcon/TW4B732OLRCWNFXCQUFERAXQB4/"
"3","Fútbol","Discreta jornada de Alexis Sánchez en el sufrido triunfo de Udinese sobre el colista Venezia","https://www.latercera.com/el-deportivo/noticia/discreta-jornada-de-alexis-sanchez-en-el-sufrido-triunfo-de-udinese-sobre-el-colista-venezia/JUAZ7K4SU5GNHLTHEJAI6K7GTM/"
"4","Lago Villarrica","Continúa la búsqueda de joven desaparecida en lago Villarrica","https://www.latercera.com/nacional/noticia/continua-la-busqueda-de-joven-desaparecida-en-lago-villarrica/7R7LT52ZSBCORCGZVMWUVRWKSU/"
"5","Bomberos","Cuerpo de Bomberos de Santiago refuerza su flota con carro bomba eléctrico: es el primero de su tipo en Latinoamérica","https://www.latercera.com/nacional/noticia/cuerpo-de-bomberos-de-santiago-refuerza-su-flota-con-carro-bomba-electrico-es-el-primero-de-su-tipo-en-latinoamerica/2G4WD6O6NBFVDEHILGMIQDGTZM/"
"6","Humedales","Día Mundial de los Humedales: Ministerio de Medio Ambiente instala domo inmersivo abierto al público en el GAM","https://www.latercera.com/nacional/noticia/dia-mundial-de-los-humedales-ministerio-de-medio-ambiente-instala-domo-inmersivo-abierto-al-publico-en-el-gam/BO6YUIVSYFBG7KS3YG7HYJLJ4E/"
"7","Mario Marcel","Mario Marcel rechaza candidatura presidencial: “No estoy disponible para eso”","https://www.latercera.com/politica/noticia/mario-marcel-rechaza-candidatura-presidencial-no-estoy-disponible-para-eso/U7N6OPIQ4BFGNHQTIXLXDUEE6M/"
"8","Juegos Panamericanos 2031","Destino 2031: Brasil y Paraguay postulan para albergar los Juegos Panamericanos","https://www.latercera.com/el-deportivo/noticia/destino-2031-brasil-y-paraguay-postulan-para-albergar-los-juegos-panamericanos/CSFPBBL4IJBF7NCOSJ4MLSCT6E/"
"9","Fútbol","Dónde y a qué hora ver a Espanyol vs. Real Madrid por TV y streaming","https://www.latercera.com/servicios/noticia/donde-y-a-que-hora-ver-a-espanyol-vs-real-madrid-por-tv-y-streaming/B4UEMRTKBNGPVO47U5OSJCPQCQ/"
"10","Tenis","Complejo arranque para Chile en Copa Davis: Tomás Barrios cae ante Zizou Bergs en el estreno de la llave ante Bélgica","https://www.latercera.com/el-deportivo/noticia/complejo-arranque-para-chile-en-copa-davis-tomas-barrios-cae-ante-zizou-bergs-en-el-estreno-de-la-llave-ante-belgica/IUJGZPDDQRDXHBE4F435CNNUHI/"
"11","Guerra Medio Oriente","Países árabes rechazan la propuesta de Trump para expulsar a los palestinos de Gaza","https://www.latercera.com/mundo/noticia/paises-arabes-rechazan-la-propuesta-de-trump-para-expulsar-a-los-palestinos-de-gaza/EOW2JWIIBFHJZBXII526TFJYDU/"
"12","Estados Unidos","Trump confirma la llegada a EE.UU. de los seis norteamericanos liberados por Venezuela","https://www.latercera.com/mundo/noticia/trump-confirma-la-llegada-a-eeuu-de-los-seis-norteamericanos-liberados-por-venezuela/LRDLGJGFAZD3JCLNESR2RBXRPI/"
"13","Evelyn Matthei","Matthei acusa “pobre respuesta” del gobierno en trabajos de reconstrucción a un año de los incendios en Viña del Mar","https://www.latercera.com/nacional/noticia/matthei-acusa-pobre-respuesta-del-gobierno-en-trabajos-de-reconstruccion-a-un-ano-de-los-incendios-en-vina-del-mar/XPSWOHKITFBC3FFJKPIL2YYTJ4/"
"14","NBA","Batalla de colosos: Wembanyama le gana la pulseada a Antetokounmpo en triunfo de los Spurs sobre los Bucks","https://www.latercera.com/el-deportivo/noticia/batalla-de-colosos-wembanyama-le-gana-la-pulseada-a-antetokounmpo-en-triunfo-de-los-spurs-sobre-los-bucks/XLZCD77DAFDNFI4X32QQAKUI64/"
"15","Jeannete Jara","Jeannette Jara y opción de ser candidata presidencial: “Esa discusión ni siquiera se ha empezado a dar”","https://www.latercera.com/politica/noticia/jeannette-jara-y-opcion-de-ser-candidata-presidencial-esa-discusion-ni-siquiera-se-ha-empezado-a-dar/66OSSLB2VBBQVNQPAR6LSCXEOI/"
