"","seccion","titular","enlace_noticia"
"1","Fútbol","“La dejaron de lado”: el duro análisis de la Sub 20 de Chile en los últimos 12 años","https://www.latercera.com/el-deportivo/noticia/la-dejaron-de-lado-el-duro-analisis-de-la-sub-20-de-chile-en-los-ultimos-12-anos/7NP26UAOHBAHBOKTQHY6MSQ4LY/"
"2","Policial","Hallan nuevo cadáver en la vía pública de Santiago: cuerpo mantenía herida cortopunzante","https://www.latercera.com/nacional/noticia/hallan-nuevo-cadaver-en-la-via-publica-de-santiago-cuerpo-mantenia-herida-cortopunzante/S4UTK6YCCBD2RGVBPESL6BFIGY/"
"3","Gala de Viña","Di Mondo sorprende con su “nueva era” en la gala del Festival de Viña: “El tiempo es oro y uno no lo puede perder”","https://www.latercera.com/entretencion/noticia/di-mondo-sorprende-con-su-nueva-era-en-la-gala-del-festival-de-vina-el-tiempo-es-oro-y-uno-no-lo-puede-perder/CIYEKJV3FZGFJA3M3YBH7OXLJQ/"
"4","Gala de Viña","Tonka Tomicic reaparece tras el caso relojes en la gala del Festival de Viña: “A veces hay que pasar por la profundidad”","https://www.latercera.com/culto/2025/02/22/tonka-tomicic-reaparece-tras-el-caso-relojes-en-la-gala-de-vina-del-mar-a-veces-hay-que-pasar-por-la-profundidad/"
"5","Música","Sting en Chile: la leyenda que nunca decae","https://www.latercera.com/culto/2025/02/22/sting-en-chile-la-leyenda-que-nunca-decae/"
"6","Hub","Por qué 2025 será un año clave en la industria del hidrógeno verde en Chile, según los expertos","https://www.latercera.com/pulso/noticia/por-que-2025-sera-un-ano-clave-en-la-industria-del-hidrogeno-verde-en-chile-segun-los-expertos/DA3BQBZIEFHWPOY2IZKWEG23BU/"
"7","Gala de Viña","“Hay Negro para rato”: Miguel “Negro” Piñera sorprende en la gala del Festival de Viña","https://www.latercera.com/entretencion/noticia/hay-negro-para-rato-miguel-negro-pinera-sorprende-en-la-gala-del-festival-de-vina/ZJX6CA6BEFCSVM4E54URGBLEDI/"
"8","Gala de Viña","Quién es María Eugenia Martínez de Irujo, la duquesa española que desfiló en la gala del Festival de Viña","https://www.latercera.com/entretencion/noticia/quien-es-maria-eugenia-martinez-de-irujo-la-duquesa-espanola-que-desfilo-en-la-gala-del-festival-de-vina/S3NMHECPU5BRXAONTWSIA2VFLI/"
"9","Transporte","Los planes de EFE para duplicar su transporte de carga y triplicar el de pasajeros al 2030","https://www.latercera.com/pulso/noticia/los-planes-de-efe-para-duplicar-su-transporte-de-carga-y-triplicar-el-de-pasajeros-al-2030/WJHM76VFWBAWJHXN6Z5F3AS6TM/"
"10","Opinión","Columna de Matías Acevedo: “‘El traje’ de la consolidación fiscal”Exclusivo suscriptor","https://www.latercera.com/pulso/noticia/columna-de-matias-acevedo-el-traje-de-la-consolidacion-fiscal/S7GK5ILCNZBIRBDRCMBXE3CU7E/"
"11","Economía","Visas laborales suben 40% en 2024 con fuerte alza de trabajadores bolivianos, aunque venezolanos siguen liderando","https://www.latercera.com/pulso/noticia/visas-laborales-suben-40-en-2024-con-fuerte-alza-de-trabajadores-bolivianos-aunque-venezolanos-siguen-liderando/V5KCIQI67JFHHMYFJRQSIRXBRM/"
"12","Economía","Hermann González: “Para hacer el balance de si este gobierno fue fiscalmente responsable es necesario ver si este año cumple o no la meta”","https://www.latercera.com/pulso/noticia/hermann-gonzalez-para-hacer-el-balance-de-si-este-gobierno-fue-fiscalmente-responsable-es-necesario-ver-si-este-ano-cumple-o-no-la-meta/H3IGDJBHAZAXJK2TCHJYLZ4TOQ/"
"13","Minería","Barrick devuelve al Estado US$442 millones por IVA anticipado de Pascua Lama","https://www.latercera.com/pulso/noticia/por-que-2025-sera-un-ano-clave-en-la-industria-del-hidrogeno-verde-en-chile-segun-los-expertos/QXLSWAMMWJFYLK32Z5QHVSXEPQ/"
"14","Negocios","Martha Correa, banquetera y presidenta de Abach: “Hacen falta más centros de eventos”","https://www.latercera.com/pulso/noticia/martha-correa-banquetera-y-presidenta-de-abach-hacen-falta-mas-centros-de-eventos/7KXU3QTIRVGIJCDBELQT3BRSXE/"
"15","Gala de Viña","Mauricio Medina, el Indio, sorprende con emotivo paso en silla de ruedas en la Gala del Festival de Viña","https://www.latercera.com/entretencion/noticia/mauricio-medina-el-indio-sorprende-con-emotivo-paso-en-silla-de-ruedas-en-la-gala-del-festival-de-vina/IUVEQY2UWRAUPMWZ5GNN2AJVKM/"
